GEOID_Data,below_pov,above_pov,white_below_pov,white_above_pov,black_below_pov,black_above_pov,other_below_pov,other_above_pov,nhisp_white_below_pov,nhisp_white_above_pov,hisp_below_pov,hisp_above_pov,nhisp_below_pov,nhisp_above_pov
14000US17031351000,0.20703008638665474,0.7929699136133452,0.3225806451612903,0.6774193548387096,0.3225806451612903,0.6774193548387096,0.1978128015439048,0.8021871984560952,0.425531914893617,0.574468085106383,0.0,1.0,0.21338655204175622,0.7866134479582437
14000US17031351400,0.4677524429967427,0.5322475570032573,0.27058823529411763,0.7294117647058823,0.27058823529411763,0.7294117647058823,0.49230769230769234,0.5076923076923077,0.27058823529411763,0.7294117647058823,0.1111111111111111,0.8888888888888888,0.5021428571428571,0.49785714285714283
14000US17031360200,0.43973214285714285,0.5602678571428571,0.0,1.0,0.0,1.0,0.47990255785627284,0.5200974421437271,0.0,1.0,0.0,1.0,0.4568115942028986,0.5431884057971015
14000US17031430400,0.3354632587859425,0.6645367412140575,0.22784810126582278,0.7721518987341772,0.22784810126582278,0.7721518987341772,0.3411843876177658,0.6588156123822342,0.22784810126582278,0.7721518987341772,0.3055555555555556,0.6944444444444444,0.33581124757595343,0.6641887524240465
14000US17031430600,0.22047970479704798,0.7795202952029521,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.22826086956521738,0.7717391304347826,0.34782608695652173,0.6521739130434783,0.0,1.0,0.22783603431839847,0.7721639656816015
14000US17031430800,0.2709483191169092,0.7290516808830908,0.0,1.0,0.0,1.0,0.2725896012115093,0.7274103987884907,0.0,1.0,0.0,1.0,0.2773497688751926,0.7226502311248074
14000US17031430500,0.37122225193902114,0.6287777480609789,0.24193548387096775,0.7580645161290323,0.24193548387096775,0.7580645161290323,0.3756569847856155,0.6243430152143845,0.2830188679245283,0.7169811320754716,0.0,1.0,0.37543954557749526,0.6245604544225047
14000US17031430900,0.2177858439201452,0.7822141560798548,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.21039755351681957,0.7896024464831805,0.8888888888888888,0.1111111111111111,,,0.2177858439201452,0.7822141560798548
14000US17031610300,0.41806198788742427,0.5819380121125757,0.3534209333937472,0.6465790666062529,0.3534209333937472,0.6465790666062529,0.6558333333333334,0.3441666666666667,0.11162790697674418,0.8883720930232558,0.44072948328267475,0.5592705167173252,0.2533136966126657,0.7466863033873343
14000US17031681000,0.4466065495965828,0.5533934504034171,0.0,1.0,0.0,1.0,0.45175228036485837,0.5482477196351416,,,0.0,1.0,0.4543698696281989,0.5456301303718011
14000US17031681100,0.38961719979024645,0.6103828002097536,1.0,0.0,1.0,0.0,0.38704581358609796,0.6129541864139021,1.0,0.0,0.0,1.0,0.3898216159496327,0.6101783840503673
14000US17031680500,0.24600355239786856,0.7539964476021315,0.34673366834170855,0.6532663316582915,0.34673366834170855,0.6532663316582915,0.19093406593406592,0.8090659340659341,0.0,1.0,0.5631067961165048,0.4368932038834951,0.175,0.825
14000US17031680900,0.4102098989375486,0.5897901010624514,0.4025974025974026,0.5974025974025974,0.4025974025974026,0.5974025974025974,0.4105263157894737,0.5894736842105263,0.31343283582089554,0.6865671641791045,1.0,0.0,0.40867757859184206,0.5913224214081579
14000US17031720100,0.11554621848739496,0.884453781512605,0.05100463678516229,0.9489953632148377,0.05100463678516229,0.9489953632148377,-0.34,1.34,0.0528,0.9472,0.71,0.29,0.0344474761255116,0.9655525238744884
14000US17031720200,0.09489414694894147,0.9051058530510585,0.07102593010146561,0.9289740698985344,0.07102593010146561,0.9289740698985344,0.2762312633832976,0.7237687366167024,0.07329842931937172,0.9267015706806283,0.0,1.0,0.0983733539891557,0.9016266460108443
14000US17031720300,0.05414685684099313,0.9458531431590068,0.026767043078209953,0.97323295692179,0.026767043078209953,0.97323295692179,-0.07730923694779117,1.0773092369477912,0.027978339350180504,0.9720216606498195,0.012552301255230125,0.9874476987447699,0.05694953481815619,0.9430504651818438
14000US17031720400,0.03009503695881732,0.9699049630411827,0.018975332068311195,0.9810246679316889,0.018975332068311195,0.9810246679316889,0.002365930599369085,0.9976340694006309,0.019096117122851686,0.9809038828771484,0.12359550561797752,0.8764044943820225,0.020396270396270396,0.9796037296037297
14000US17031720500,0.015495867768595042,0.984504132231405,0.01675977653631285,0.9832402234636871,0.01675977653631285,0.9832402234636871,0.01824817518248175,0.9817518248175182,0.018028846153846152,0.9819711538461539,0.0,1.0,0.01763668430335097,0.982363315696649
14000US17031720600,0.062464828362408555,0.9375351716375915,0.06538139145012574,0.9346186085498742,0.06538139145012574,0.9346186085498742,0.07389162561576355,0.9261083743842364,0.06718346253229975,0.9328165374677002,0.0,1.0,0.06405077899596076,0.9359492210040392
14000US17031720700,0.043434680922151685,0.9565653190778484,0.0371900826446281,0.9628099173553719,0.0371900826446281,0.9628099173553719,0.04931862426995458,0.9506813757300454,0.037921348314606744,0.9620786516853933,0.0,1.0,0.04518595759471672,0.9548140424052833
14000US17031040600,0.06638267660631877,0.9336173233936812,0.0438886267107126,0.9561113732892874,0.0438886267107126,0.9561113732892874,-0.0007037297677691766,1.0007037297677692,0.04629168740666999,0.95370831259333,0.22380952380952382,0.7761904761904762,0.03879849812265332,0.9612015018773467
14000US17031040700,0.056438356164383564,0.9435616438356165,0.04486505432877673,0.9551349456712233,0.04486505432877673,0.9551349456712233,0.024319066147859923,0.97568093385214,0.03775659824046921,0.9622434017595308,0.1583710407239819,0.8416289592760181,0.049868766404199474,0.9501312335958005
14000US17031040800,0.04064039408866995,0.9593596059113301,0.04206642066420664,0.9579335793357934,0.04206642066420664,0.9579335793357934,0.04419889502762431,0.9558011049723757,0.016101694915254237,0.9838983050847457,0.20346320346320346,0.7965367965367965,0.013639626704953339,0.9863603732950467
14000US17031380100,0.3316532258064516,0.6683467741935484,0.24468085106382978,0.7553191489361702,0.24468085106382978,0.7553191489361702,0.34075723830734966,0.6592427616926503,0.26744186046511625,0.7325581395348837,0.2,0.8,0.33540694660445824,0.6645930533955418
14000US17031380200,0.33595641646489105,0.664043583535109,0.7972972972972973,0.20270270270270271,0.7972972972972973,0.20270270270270271,0.29055851063829785,0.7094414893617021,0.7972972972972973,0.20270270270270271,0.0,1.0,0.34111862323294406,0.6588813767670559
14000US17031431200,0.167507204610951,0.832492795389049,0.07692307692307693,0.9230769230769231,0.07692307692307693,0.9230769230769231,0.16836363636363635,0.8316363636363636,0.07692307692307693,0.9230769230769231,1.0,0.0,0.16419529837251357,0.8358047016274864
14000US17031431400,0.41781307615941,0.58218692384059,0.2974910394265233,0.7025089605734767,0.2974910394265233,0.7025089605734767,0.4281533959648853,0.5718466040351148,0.27586206896551724,0.7241379310344828,0.5876777251184834,0.41232227488151657,0.4125730994152047,0.5874269005847953
14000US17031050100,0.044420368364030335,0.9555796316359697,0.027130139889783807,0.9728698601102161,0.027130139889783807,0.9728698601102161,0.002565418163160595,0.9974345818368394,0.027362120564343735,0.9726378794356563,0.3221476510067114,0.6778523489932886,0.02862595419847328,0.9713740458015268
14000US17031610800,0.07607994842037395,0.9239200515796261,0.03668941979522184,0.9633105802047781,0.03668941979522184,0.9633105802047781,-0.0403530895334174,1.0403530895334174,0.04011194029850746,0.9598880597014925,0.1377245508982036,0.8622754491017964,0.05916187345932621,0.9408381265406738
14000US17031611300,0.2191209496310555,0.7808790503689444,0.29854368932038833,0.7014563106796117,0.29854368932038833,0.7014563106796117,0.1300204220558203,0.8699795779441797,0.34591194968553457,0.6540880503144654,0.21861152141802068,0.7813884785819794,0.22249388753056235,0.7775061124694377
14000US17031611400,0.3070336391437309,0.6929663608562691,0.1367112810707457,0.8632887189292543,0.1367112810707457,0.8632887189292543,0.6095076400679117,0.3904923599320883,0.2698412698412698,0.7301587301587301,0.31116015132408575,0.6888398486759143,0.17346938775510204,0.826530612244898
14000US17031611500,0.3110483364720653,0.6889516635279347,0.4253915910964551,0.5746084089035449,0.4253915910964551,0.5746084089035449,-0.05394736842105263,1.0539473684210525,0.45038167938931295,0.549618320610687,0.31309565831274266,0.6869043416872573,0.29461756373937675,0.7053824362606232
14000US17031611900,0.25639152666179693,0.743608473338203,0.2770700636942675,0.7229299363057324,0.2770700636942675,0.7229299363057324,0.2388663967611336,0.7611336032388664,0.0,1.0,0.3103448275862069,0.6896551724137931,0.23126338329764454,0.7687366167023555
14000US17031681200,0.48438978240302744,0.5156102175969726,0.9186046511627907,0.08139534883720931,0.9186046511627907,0.08139534883720931,0.44593202883625127,0.5540679711637487,0.9125,0.0875,1.0,0.0,0.47771921418303787,0.5222807858169621
14000US17031810400,0.02639347108873068,0.9736065289112693,0.027509011572756592,0.9724909884272434,0.027509011572756592,0.9724909884272434,0.028852184821241897,0.9711478151787581,0.02758092319479027,0.9724190768052098,0.008547008547008548,0.9914529914529915,0.02676355902162354,0.9732364409783765
14000US17031691200,0.42,0.58,0.8,0.2,0.8,0.2,0.4164319248826291,0.5835680751173709,0.8,0.2,,,0.42,0.58
14000US17031691100,0.4256269323256613,0.5743730676743387,1.0,0.0,1.0,0.0,0.4102292768959436,0.5897707231040564,1.0,0.0,0.4444444444444444,0.5555555555555556,0.4254507628294036,0.5745492371705964
14000US17031730100,0.16229985443959244,0.8377001455604076,0.05555555555555555,0.9444444444444444,0.05555555555555555,0.9444444444444444,0.16820276497695852,0.8317972350230415,0.05555555555555555,0.9444444444444444,0.5294117647058824,0.47058823529411764,0.1600146466495789,0.8399853533504211
14000US17031730300,0.11275964391691394,0.887240356083086,,,,,0.11275964391691394,0.887240356083086,,,,,0.11275964391691394,0.887240356083086
14000US17031730400,0.1823928822289862,0.8176071177710138,0.26515151515151514,0.7348484848484849,0.26515151515151514,0.7348484848484849,0.1769403543798353,0.8230596456201648,0.2916666666666667,0.7083333333333334,0.7209302325581395,0.27906976744186046,0.17691579943235572,0.8230842005676443
14000US17031730500,0.23109145915755178,0.7689085408424482,0.08333333333333333,0.9166666666666666,0.08333333333333333,0.9166666666666666,0.23192136672127311,0.7680786332787269,0.09090909090909091,0.9090909090909091,0.0,1.0,0.23119906868451687,0.7688009313154831
14000US17031730600,0.21229193341869398,0.787708066581306,0.0,1.0,0.0,1.0,0.21616688396349412,0.7838331160365059,0.0,1.0,0.0,1.0,0.2128369704749679,0.7871630295250321
14000US17031381200,0.22896634615384615,0.7710336538461539,,,,,0.22896634615384615,0.7710336538461539,,,,,0.22896634615384615,0.7710336538461539
14000US17031381400,0.22727272727272727,0.7727272727272727,0.0,1.0,0.0,1.0,0.23030303030303031,0.7696969696969697,0.0,1.0,1.0,0.0,0.15610711952971915,0.8438928804702809
14000US17031381700,,,,,,,,,,,,,,
14000US17031440300,0.06762212353653613,0.9323778764634638,1.0,0.0,1.0,0.0,0.06724555735056542,0.9327544426494345,1.0,0.0,0.0,1.0,0.06763577629719363,0.9323642237028064
14000US17031612000,0.2955298013245033,0.7044701986754967,0.08247422680412371,0.9175257731958762,0.08247422680412371,0.9175257731958762,0.33629191321499013,0.6637080867850098,,,0.08695652173913043,0.9130434782608695,0.3330078125,0.6669921875
14000US17031612100,0.29980276134122286,0.7001972386587771,,,,,0.29980276134122286,0.7001972386587771,,,0.09663865546218488,0.9033613445378151,0.36211340206185566,0.6378865979381443
14000US17031620100,0.035454545454545454,0.9645454545454546,0.03476297968397291,0.9652370203160271,0.03476297968397291,0.9652370203160271,-0.06666666666666667,1.0666666666666667,0.07427055702917772,0.9257294429708223,0.013193322563274098,0.9868066774367259,0.15597667638483964,0.8440233236151603
14000US17031620200,0.039761431411530816,0.9602385685884692,0.03977272727272727,0.9602272727272727,0.03977272727272727,0.9602272727272727,0.03980099502487562,0.9601990049751243,0.05898876404494382,0.9410112359550562,0.03079416531604538,0.9692058346839546,0.05398457583547558,0.9460154241645244
14000US17031620300,0.09641514888696155,0.9035848511130384,0.08037326911499097,0.919626730885009,0.08037326911499097,0.919626730885009,0.4854014598540146,0.5145985401459854,0.05843621399176955,0.9415637860082304,0.10616061606160616,0.8938393839383938,0.060109289617486336,0.9398907103825137
14000US17031620400,0.29177323103154307,0.7082267689684569,0.08089770354906055,0.9191022964509394,0.08089770354906055,0.9191022964509394,1.2313953488372094,-0.2313953488372093,0.0777479892761394,0.9222520107238605,0.3199426111908178,0.6800573888091822,0.060784313725490195,0.9392156862745098
14000US17031730700,0.14914958569559528,0.8508504143044047,,,,,0.14914958569559528,0.8508504143044047,,,,,0.14914958569559528,0.8508504143044047
14000US17031740100,0.12166934189406099,0.878330658105939,0.13020277481323372,0.8697972251867663,0.13020277481323372,0.8697972251867663,0.14080574391703232,0.8591942560829677,0.09667558272831486,0.9033244172716851,0.27294685990338163,0.7270531400966184,0.09848204368752314,0.9015179563124769
14000US17031740200,0.07091606874687136,0.9290839312531286,0.0712143928035982,0.9287856071964018,0.0712143928035982,0.9287856071964018,0.07159649497755931,0.9284035050224407,0.07686084142394822,0.9231391585760518,0.01744186046511628,0.9825581395348837,0.07595398941026109,0.9240460105897389
14000US17031740300,0.003787123779150887,0.9962128762208491,0.002419709634843819,0.9975802903651562,0.002419709634843819,0.9975802903651562,0.000736196319018405,0.9992638036809816,0.002552204176334107,0.9974477958236659,0.01436265709156194,0.9856373429084381,0.002466367713004484,0.9975336322869955
14000US17031740400,0.020472773322076827,0.9795272266779231,0.02254737347085632,0.9774526265291437,0.02254737347085632,0.9774526265291437,0.025277777777777777,0.9747222222222223,0.023938223938223938,0.976061776061776,0.0030303030303030303,0.996969696969697,0.021778584392014518,0.9782214156079855
14000US17031320101,0.04136713330810947,0.9586328666918905,0.01825514752706432,0.9817448524729356,0.01825514752706432,0.9817448524729356,-0.10448760884125921,1.1044876088412592,0.019697663765460376,0.9803023362345397,0.05307262569832402,0.946927374301676,0.04020518508248995,0.9597948149175101
14000US17031330103,0.05512622359608449,0.9448737764039155,0.05999155048584706,0.940008449514153,0.05999155048584706,0.940008449514153,0.08215962441314555,0.9178403755868545,0.06186016118492703,0.938139838815073,0.2125984251968504,0.7874015748031497,0.04980026631158455,0.9501997336884155
14000US17031380600,0.34579905260533533,0.6542009473946647,0.34186046511627904,0.6581395348837209,0.34186046511627904,0.6581395348837209,0.3468740082513488,0.6531259917486513,0.34186046511627904,0.6581395348837209,0.15966386554621848,0.8403361344537815,0.35149023638232274,0.6485097636176773
14000US17031330102,0.03663676645412299,0.963363233545877,0.032820097244732574,0.9671799027552674,0.032820097244732574,0.9671799027552674,-0.024232633279483037,1.024232633279483,0.03596802841918295,0.9640319715808171,0.0,1.0,0.03954275049574245,0.9604572495042576
14000US17031330101,0.05992098331870061,0.9400790166812993,0.039014373716632446,0.9609856262833676,0.039014373716632446,0.9609856262833676,-0.03493788819875776,1.0349378881987579,0.0444791260241904,0.9555208739758096,0.0,1.0,0.06526416447525699,0.934735835524743
14000US17031460800,0.45524352786309785,0.5447564721369021,0.2284434490481523,0.7715565509518477,0.2284434490481523,0.7715565509518477,0.6013708513708513,0.3986291486291486,0.23529411764705882,0.7647058823529411,0.3170731707317073,0.6829268292682927,0.527,0.473
14000US17031630600,0.23076923076923078,0.7692307692307693,0.26968973747016706,0.7303102625298329,0.26968973747016706,0.7303102625298329,-0.2512315270935961,1.251231527093596,0.0,1.0,0.22198820556023588,0.7780117944397641,0.2915451895043732,0.7084548104956269
14000US17031490200,0.12023735165521549,0.8797626483447845,0.3253012048192771,0.6746987951807228,0.3253012048192771,0.6746987951807228,0.10902503293807642,0.8909749670619236,0.3253012048192771,0.6746987951807228,,,0.12023735165521549,0.8797626483447845
14000US17031612200,0.31323010051616407,0.6867698994838359,0.45185185185185184,0.5481481481481482,0.45185185185185184,0.5481481481481482,0.20426977195536147,0.7957302280446386,0.6809815950920245,0.31901840490797545,0.3226611226611227,0.6773388773388773,0.29545454545454547,0.7045454545454546
14000US17031844700,0.23839796567069294,0.7616020343293071,0.14912280701754385,0.8508771929824561,0.14912280701754385,0.8508771929824561,0.25353159851301116,0.7464684014869889,0.10714285714285714,0.8928571428571429,0.459954233409611,0.540045766590389,0.15316901408450703,0.846830985915493
14000US17031844600,0.1482444733420026,0.8517555266579974,0.375,0.625,0.375,0.625,0.13314840499306518,0.8668515950069348,0.375,0.625,0.0,1.0,0.1489547038327526,0.8510452961672473
14000US17031320102,0.08080808080808081,0.9191919191919192,0.04912047792897444,0.9508795220710256,0.04912047792897444,0.9508795220710256,-0.06907378335949764,1.0690737833594977,0.05110497237569061,0.9488950276243094,0.0,1.0,0.08854046575974175,0.9114595342402583
14000US17031030101,0.18788861854555286,0.8121113814544472,0.12932604735883424,0.8706739526411658,0.12932604735883424,0.8706739526411658,0.6641975308641975,0.3358024691358025,0.14887218045112782,0.8511278195488722,0.024958402662229616,0.9750415973377704,0.21949644932214332,0.7805035506778567
14000US17031030701,0.2764405543398979,0.7235594456601021,0.21052631578947367,0.7894736842105263,0.21052631578947367,0.7894736842105263,30.333333333333332,-29.333333333333332,0.22857142857142856,0.7714285714285715,0.0,1.0,0.30539887187751813,0.6946011281224819
14000US17031070103,0.14914772727272727,0.8508522727272727,0.18025751072961374,0.8197424892703863,0.18025751072961374,0.8197424892703863,0.227765726681128,0.7722342733188721,0.16161616161616163,0.8383838383838383,0.3695652173913043,0.6304347826086957,0.1337386018237082,0.8662613981762918
14000US17031770602,0.0982769623484365,0.9017230376515635,0.10317919075144509,0.8968208092485549,0.10317919075144509,0.8968208092485549,0.11356466876971609,0.886435331230284,0.08380520951302378,0.9161947904869762,0.11034184335785374,0.8896581566421462,0.08661087866108787,0.9133891213389121
14000US17031831900,0.09871244635193133,0.9012875536480687,0.04827330115113257,0.9517266988488674,0.04827330115113257,0.9517266988488674,-0.02919020715630885,1.0291902071563088,0.04257907542579075,0.9574209245742092,0.27461139896373055,0.7253886010362695,0.07510431154381085,0.9248956884561892
14000US17031832600,0.040470269048157356,0.9595297309518427,0.04460503364066783,0.9553949663593322,0.04460503364066783,0.9553949663593322,0.04968082153760755,0.9503191784623924,0.03414012738853503,0.965859872611465,0.3284671532846715,0.6715328467153284,0.03126458236117592,0.9687354176388241
14000US17031836900,0.6955827567855242,0.3044172432144758,0.10674157303370786,0.8932584269662921,0.10674157303370786,0.8932584269662921,0.8332239001969797,0.16677609980302036,0.12337662337662338,0.8766233766233766,0.0,1.0,0.726514730405781,0.27348526959421904
14000US17031841200,0.08640579054512554,0.9135942094548745,0.058915537017726796,0.9410844629822732,0.058915537017726796,0.9410844629822732,0.26666666666666666,0.7333333333333333,0.06153846153846154,0.9384615384615385,0.08417608566329565,0.9158239143367043,0.09348441926345609,0.9065155807365439
14000US17031839500,0.2103399433427762,0.7896600566572238,0.06936416184971098,0.930635838150289,0.06936416184971098,0.930635838150289,0.25609756097560976,0.7439024390243902,0.041666666666666664,0.9583333333333334,0.02145922746781116,0.9785407725321889,0.24766751484308736,0.7523324851569126
14000US17031835800,0.23753501400560223,0.7624649859943977,0.0,1.0,0.0,1.0,0.24466243508366994,0.7553375649163301,,,0.1388888888888889,0.8611111111111112,0.25111536010197577,0.7488846398980242
14000US17031838800,0.3939099449303531,0.6060900550696469,0.1453287197231834,0.8546712802768166,0.1453287197231834,0.8546712802768166,0.7124907612712491,0.28750923872875095,0.22641509433962265,0.7735849056603774,0.14881889763779527,0.8511811023622047,0.5652173913043478,0.43478260869565216
14000US17031842300,0.10793909733550842,0.8920609026644916,0.09011737978038621,0.9098826202196137,0.09011737978038621,0.9098826202196137,0.049251870324189526,0.9507481296758105,0.057480635955972276,0.9425193640440277,0.3322884012539185,0.6677115987460815,0.08663292646621018,0.9133670735337898
14000US17031841900,0.16710642040457344,0.8328935795954265,0.06934306569343066,0.9306569343065694,0.06934306569343066,0.9306569343065694,-0.7152941176470589,1.7152941176470589,0.06707657909446618,0.9329234209055338,0.1148936170212766,0.8851063829787233,0.1709697732997481,0.8290302267002518
14000US17031843200,0.16784140969162994,0.83215859030837,0.08420208500400962,0.9157979149959904,0.08420208500400962,0.9157979149959904,-0.7633928571428571,1.7633928571428572,0.04354136429608128,0.9564586357039188,0.1952414275717285,0.8047585724282715,0.12128418549346016,0.8787158145065398
14000US17031843400,0.27661510464058237,0.7233848953594176,0.0,1.0,0.0,1.0,0.3942931258106355,0.6057068741893644,0.0,1.0,0.013774104683195593,0.9862258953168044,0.40625,0.59375
14000US17031842600,0.15101123595505617,0.8489887640449438,0.06552819698173153,0.9344718030182685,0.06552819698173153,0.9344718030182685,-0.5836177474402731,1.583617747440273,0.0804093567251462,0.9195906432748538,0.19916142557651992,0.80083857442348,0.12818814176879761,0.8718118582312023
14000US17031301803,0.07275541795665634,0.9272445820433437,0.06103286384976526,0.9389671361502347,0.06103286384976526,0.9389671361502347,-0.0016556291390728477,1.0016556291390728,0.0,1.0,0.07318592338835254,0.9268140766116475,0.0,1.0
14000US17031081300,0.10051194539249146,0.8994880546075086,0.09329770652415943,0.9067022934758405,0.09329770652415943,0.9067022934758405,0.07975656630365151,0.9202434336963485,0.09533560864618885,0.9046643913538112,0.0,1.0,0.10629850207543765,0.8937014979245623
14000US17031081000,0.2185590450476055,0.7814409549523945,0.21897217144017875,0.7810278285598212,0.21897217144017875,0.7810278285598212,0.22000711997152012,0.7799928800284799,0.21874325199740877,0.7812567480025913,0.12310606060606061,0.8768939393939394,0.22630204332462744,0.7736979566753726
14000US17031130100,0.2104144527098831,0.7895855472901169,0.2078332280480101,0.7921667719519899,0.2078332280480101,0.7921667719519899,0.20036877688998156,0.7996312231100184,0.2351233671988389,0.7648766328011611,0.02320185614849188,0.9767981438515081,0.229293401965372,0.7707065980346279
14000US17031170200,0.03678508440413202,0.963214915595868,0.03469785575048733,0.9653021442495127,0.03469785575048733,0.9653021442495127,0.02756244616709733,0.9724375538329026,0.04769560557341908,0.9523043944265809,0.028540656973613354,0.9714593430263866,0.04403409090909091,0.9559659090909091
14000US17031170300,0.04061302681992337,0.9593869731800766,0.049453551912568304,0.9505464480874317,0.049453551912568304,0.9505464480874317,0.07142857142857142,0.9285714285714286,0.05506679700228087,0.9449332029977191,0.014084507042253521,0.9859154929577465,0.056009688162276715,0.9439903118377233
14000US17031170400,0.08883248730964467,0.9111675126903553,0.10673234811165845,0.8932676518883416,0.10673234811165845,0.8932676518883416,0.15091116173120728,0.8490888382687927,0.05930382466695316,0.9406961753330468,0.13875917278185457,0.8612408272181454,0.06243386243386243,0.9375661375661376
14000US17031170500,0.04200414390657374,0.9579958560934263,0.027086383601756955,0.972913616398243,0.027086383601756955,0.972913616398243,-0.00034638032559750607,1.0003463803255974,0.032127351664254705,0.9678726483357453,0.018282988871224166,0.9817170111287759,0.049370525796099726,0.9506294742039003
14000US17031170600,0.04309623430962343,0.9569037656903766,0.027733333333333332,0.9722666666666666,0.027733333333333332,0.9722666666666666,0.0007352941176470588,0.9992647058823529,0.031804281345565746,0.9681957186544342,0.06307977736549165,0.9369202226345084,0.03727714748784441,0.9627228525121556
14000US17031170700,0.064343163538874,0.935656836461126,0.08056695262961582,0.9194330473703842,0.08056695262961582,0.9194330473703842,0.10773067331670823,0.8922693266832917,0.0988558352402746,0.9011441647597254,0.0,1.0,0.09183673469387756,0.9081632653061225
14000US17031170800,0.08347697611425757,0.9165230238857425,0.04151880766501065,0.9584811923349894,0.04151880766501065,0.9584811923349894,-0.06666666666666667,1.0666666666666667,0.05244285073957866,0.9475571492604213,0.13496503496503495,0.865034965034965,0.05549220828582288,0.9445077917141771
14000US17031251400,0.26557465091299676,0.7344253490870032,0.003861003861003861,0.9961389961389961,0.003861003861003861,0.9961389961389961,0.3664434523809524,0.6335565476190477,0.0041928721174004195,0.9958071278825996,0.08536585365853659,0.9146341463414634,0.26963207029104885,0.7303679297089511
14000US17031260300,0.5562805872756933,0.4437194127243067,0.14285714285714285,0.8571428571428571,0.14285714285714285,0.8571428571428571,0.5830920671685003,0.4169079328314997,0.42105263157894735,0.5789473684210527,0.5,0.5,0.5622369212266988,0.4377630787733013
14000US17031260500,0.2350642099385818,0.7649357900614182,0.23529411764705882,0.7647058823529411,0.23529411764705882,0.7647058823529411,0.2350597609561753,0.7649402390438247,0.6666666666666666,0.3333333333333333,0.10810810810810811,0.8918918918918919,0.2377423033067275,0.7622576966932725
14000US17031260600,0.3731211317418214,0.6268788682581786,0.0,1.0,0.0,1.0,0.39550140581068416,0.6044985941893158,0.0,1.0,0.0,1.0,0.3825929283771532,0.6174070716228468
14000US17031260700,0.39637952559300876,0.6036204744069913,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.4003880983182406,0.5996119016817594,0.2857142857142857,0.7142857142857143,0.5051546391752577,0.4948453608247423,0.3893687707641196,0.6106312292358804
14000US17031260800,0.32605905006418484,0.6739409499358151,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.2983213429256595,0.7016786570743405,0.5555555555555556,0.4444444444444444,0.0,1.0,0.327741935483871,0.672258064516129
14000US17031050700,0.09860093271152565,0.9013990672884743,0.035498489425981876,0.9645015105740181,0.035498489425981876,0.9645015105740181,-0.047079337401918046,1.047079337401918,0.03651903651903652,0.9634809634809635,0.5059523809523809,0.49404761904761907,0.047261815453863466,0.9527381845461366
14000US17031050900,0.0195822454308094,0.9804177545691906,0.02364066193853428,0.9763593380614657,0.02364066193853428,0.9763593380614657,0.02982107355864811,0.9701789264413518,0.02564102564102564,0.9743589743589743,0.0,1.0,0.0226928895612708,0.9773071104387292
14000US17031051000,0.03436426116838488,0.9656357388316151,0.012995896032831737,0.9870041039671683,0.012995896032831737,0.9870041039671683,-0.01867572156196944,1.0186757215619695,0.01486697965571205,0.985133020344288,0.05223880597014925,0.9477611940298507,0.03112313937753721,0.9688768606224628
14000US17031051100,0.05157297576070139,0.9484270242392986,0.062087186261558784,0.9379128137384413,0.062087186261558784,0.9379128137384413,0.08080808080808081,0.9191919191919192,0.06704707560627675,0.9329529243937232,0.0,1.0,0.06086427267194157,0.9391357273280584
14000US17031051200,0.03135423615743829,0.9686457638425617,0.007148530579825258,0.9928514694201748,0.007148530579825258,0.9928514694201748,-0.02845927379784102,1.028459273797841,0.00587248322147651,0.9941275167785235,0.028037383177570093,0.9719626168224299,0.031609195402298854,0.9683908045977011
14000US17031170900,0.22906062008329478,0.7709393799167052,0.06329113924050633,0.9367088607594937,0.06329113924050633,0.9367088607594937,-0.4612005856515373,1.4612005856515373,0.09574468085106383,0.9042553191489362,0.3369384359400998,0.6630615640599001,0.09384775808133472,0.9061522419186653
14000US17031171000,0.08829146466872337,0.9117085353312766,0.08793498645551157,0.9120650135444884,0.08793498645551157,0.9120650135444884,0.08706556789681118,0.9129344321031888,0.0746464117338921,0.9253535882661079,0.13111545988258316,0.8688845401174168,0.06991391979844636,0.9300860802015536
14000US17031171100,0.06947835738068812,0.9305216426193119,0.03915229885057471,0.9608477011494253,0.03915229885057471,0.9608477011494253,-0.08936970837253057,1.0893697083725307,0.04340473506200677,0.9565952649379932,0.04941599281221923,0.9505840071877808,0.08907415533128565,0.9109258446687144
14000US17031180100,0.1846541673231448,0.8153458326768552,0.24277456647398843,0.7572254335260116,0.24277456647398843,0.7572254335260116,0.43127235564639754,0.5687276443536025,0.28455832771409306,0.7154416722859069,0.07970773829292593,0.920292261707074,0.2793764988009592,0.7206235011990407
14000US17031190100,0.08287292817679558,0.9171270718232044,0.1323529411764706,0.8676470588235294,0.1323529411764706,0.8676470588235294,-0.06666666666666667,1.0666666666666667,0.17573221757322174,0.8242677824267782,0.07727272727272727,0.9227272727272727,0.1126005361930295,0.8873994638069705
14000US17031222200,0.03706896551724138,0.9629310344827586,0.01618614061709661,0.9838138593829034,0.01618614061709661,0.9838138593829034,-0.01346389228886169,1.0134638922888617,0.014767932489451477,0.9852320675105485,0.05785123966942149,0.9421487603305785,0.035925420645748066,0.9640745793542519
