GEOID_Data,single_family,multi_family,units_other,white_single_family,white_multi_family,white_units_other,black_single_family,black_multi_family,black_units_other,other_single_family,other_multi_family,other_units_other,nhisp_white_single_family,nhisp_white_multi_family,nhisp_white_units_other,hisp_single_family,hisp_multi_family,hisp_units_other,nhisp_single_family,nhisp_multi_family,nhisp_units_other
14000US17031070600,0.5271512113617377,0.4728487886382623,0.0,0.5299145299145299,0.4700854700854701,0.0,0.0,1.0,0.0,0.5447761194029851,0.4552238805970149,0.0,0.5375722543352601,0.4624277456647399,0.0,0.0,1.0,0.0,0.5515734265734266,0.44842657342657344,0.0
14000US17031070700,0.411660777385159,0.588339222614841,0.0,0.41397379912663756,0.5860262008733624,0.0,0.4806201550387597,0.5193798449612403,0.0,0.38443396226415094,0.6155660377358491,0.0,0.413,0.587,0.0,0.22981366459627328,0.7701863354037267,0.0,0.45421511627906974,0.5457848837209303,0.0
14000US17031100400,0.9581719597211464,0.041828040278853604,0.0,0.9773123909249564,0.02268760907504363,0.0,,,,0.8068965517241379,0.19310344827586207,0.0,0.9769911504424779,0.023008849557522124,0.0,0.7571428571428571,0.24285714285714285,0.0,0.9696969696969697,0.030303030303030304,0.0
14000US17031100600,0.7931937172774869,0.20680628272251309,0.0,0.7488874761602035,0.25111252383979654,0.0,,,,1.0,0.0,0.0,0.8073739653875094,0.1926260346124906,0.0,0.6567901234567901,0.3432098765432099,0.0,0.8299003322259136,0.1700996677740864,0.0
14000US17031100700,0.951141795007966,0.048858204992033985,0.0,0.9552325581395349,0.044767441860465114,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9491413474240423,0.05085865257595773,0.0,1.0,0.0,0.0,0.9441069258809235,0.05589307411907655,0.0
14000US17031110200,0.22659732540861813,0.7734026745913819,0.0,0.18697123519458544,0.8130287648054145,0.0,0.0,1.0,0.0,0.5454545454545454,0.45454545454545453,0.0,0.2122122122122122,0.7877877877877878,0.0,0.2645161290322581,0.7354838709677419,0.0,0.21525096525096524,0.7847490347490348,0.0
14000US17031220701,0.1422142214221422,0.8577857785778578,0.0,0.18614718614718614,0.8138528138528138,0.0,0.0,1.0,0.0,0.0725,0.9275,0.0,0.2200488997555012,0.7799511002444988,0.0,0.10828025477707007,0.89171974522293,0.0,0.18633540372670807,0.8136645962732919,0.0
14000US17031063302,0.005845816587504567,0.9941541834124954,0.0,0.00709849157054126,0.9929015084294588,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.007593735168485999,0.992406264831514,0.0,0.0,1.0,0.0,0.006218422075398368,0.9937815779246016,0.0
14000US17031252201,0.34231536926147704,0.6576846307385229,0.0,0.0,1.0,0.0,0.3462749213011542,0.6537250786988458,0.0,0.30952380952380953,0.6904761904761905,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3558091286307054,0.6441908713692946,0.0
14000US17031660302,0.33766233766233766,0.6623376623376623,0.0,0.43186180422264875,0.5681381957773513,0.0,0.1662870159453303,0.8337129840546698,0.0,0.38966202783300197,0.610337972166998,0.0,1.0,0.0,0.0,0.4088235294117647,0.5911764705882353,0.0,0.17381489841986456,0.8261851015801355,0.0
14000US17031660301,0.21269296740994853,0.7873070325900514,0.0,0.21721311475409835,0.7827868852459017,0.0,0.047619047619047616,0.9523809523809523,0.0,0.41333333333333333,0.5866666666666667,0.0,0.2777777777777778,0.7222222222222222,0.0,0.2925531914893617,0.7074468085106383,0.0,0.06763285024154589,0.9323671497584541,0.0
14000US17031730202,0.8867924528301887,0.11320754716981132,0.0,1.0,0.0,0.0,0.8858858858858859,0.11411411411411411,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8865671641791045,0.11343283582089553,0.0
14000US17031835600,0.031042128603104215,0.9379157427937915,0.031042128603104215,0.3783783783783784,0.6216216216216216,0.0,0.0,0.9654320987654321,0.0345679012345679,0.0,1.0,0.0,,,,0.3783783783783784,0.6216216216216216,0.0,0.0,0.966183574879227,0.033816425120772944
14000US17031840000,0.5620300751879699,0.43796992481203006,0.0,0.5292207792207793,0.4707792207792208,0.0,0.0,1.0,0.0,0.6252873563218391,0.37471264367816093,0.0,0.4915254237288136,0.5084745762711864,0.0,0.5977653631284916,0.4022346368715084,0.0,0.5548022598870056,0.44519774011299434,0.0
14000US17031836400,0.18927613941018767,0.8016085790884718,0.009115281501340482,0.2976190476190476,0.7023809523809523,0.0,0.19652486518873577,0.8034751348112642,0.0,0.0,0.8482142857142857,0.15178571428571427,0.24615384615384617,0.7538461538461538,0.0,0.1956521739130435,0.8043478260869565,0.0,0.18911489829576691,0.8015393073117097,0.009345794392523364
14000US17031836100,0.022397891963109356,0.9552042160737813,0.022397891963109356,0.0,0.5142857142857142,0.4857142857142857,0.024495677233429394,0.9755043227665706,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.37037037037037035,0.6296296296296297,0.023224043715846996,0.976775956284153,0.0
14000US17031834600,0.2750642673521851,0.6979434447300771,0.02699228791773779,0.6304347826086957,0.3695652173913043,0.0,0.2543103448275862,0.7155172413793104,0.03017241379310345,0.2222222222222222,0.7777777777777778,0.0,0.0,1.0,0.0,0.5087719298245614,0.49122807017543857,0.0,0.2565880721220527,0.7142857142857143,0.02912621359223301
14000US17031843600,0.12840984697272123,0.8715901530272788,0.0,0.13924050632911392,0.8607594936708861,0.0,0.1303724928366762,0.8696275071633238,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.12790697674418605,0.872093023255814,0.0,0.12844036697247707,0.8715596330275229,0.0
14000US17031061902,0.013532269257460098,0.9864677307425399,0.0,0.006305170239596469,0.9936948297604036,0.0,0.0,1.0,0.0,0.0670391061452514,0.9329608938547486,0.0,0.006643046944198406,0.9933569530558016,0.0,0.14906832298136646,0.8509316770186336,0.0,0.005512679162072767,0.9944873208379272,0.0
14000US17031030102,0.02977801840822956,0.9702219815917704,0.0,0.055611729019211326,0.9443882709807887,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.061247216035634745,0.9387527839643652,0.0,0.0,1.0,0.0,0.03467843631778058,0.9653215636822194,0.0
14000US17031030103,0.006903353057199211,0.9930966469428008,0.0,0.013972055888223553,0.9860279441117764,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.014767932489451477,0.9852320675105485,0.0,0.0,1.0,0.0,0.007760532150776054,0.9922394678492239,0.0
14000US17031030706,0.04199475065616798,0.958005249343832,0.0,0.061491160645657184,0.9385088393543428,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06324110671936758,0.9367588932806324,0.0,0.0,1.0,0.0,0.042803638309256285,0.9571963616907437,0.0
14000US17031030601,0.024466423737636647,0.9755335762623634,0.0,0.0371900826446281,0.9628099173553719,0.0,0.025943396226415096,0.9740566037735849,0.0,0.0,1.0,0.0,0.040268456375838924,0.959731543624161,0.0,0.0,1.0,0.0,0.025767543859649123,0.9742324561403509,0.0
14000US17031081202,0.04526534859521332,0.9547346514047866,0.0,0.04616272360069244,0.9538372763993076,0.0,0.0,1.0,0.0,0.056451612903225805,0.9435483870967742,0.0,0.046701692936368944,0.9532983070636311,0.0,0.0,1.0,0.0,0.04644954618259477,0.9535504538174052,0.0
14000US17031063303,0.024504084014002333,0.9754959159859977,0.0,0.028727770177838577,0.9712722298221614,0.0,,,,0.0,1.0,0.0,0.029661016949152543,0.9703389830508474,0.0,0.0,1.0,0.0,0.025179856115107913,0.9748201438848921,0.0
14000US17031220901,0.15939278937381404,0.8406072106261859,0.0,0.1724137931034483,0.8275862068965517,0.0,0.07534246575342465,0.9246575342465754,0.0,0.17407407407407408,0.825925925925926,0.0,0.31140350877192985,0.6885964912280702,0.0,0.13500784929356358,0.8649921507064364,0.0,0.19664268585131894,0.8033573141486811,0.0
14000US17031210602,0.24135638297872342,0.7586436170212766,0.0,0.26705653021442494,0.732943469785575,0.0,0.0,1.0,0.0,0.1960352422907489,0.8039647577092511,0.0,0.32951289398280803,0.670487106017192,0.0,0.11674347158218126,0.8832565284178188,0.0,0.3364595545134818,0.6635404454865181,0.0
14000US17031220602,0.08380520951302378,0.8878822197055493,0.028312570781426953,0.10816657652785289,0.8512709572742023,0.04056246619794483,0.0,1.0,0.0,0.03600654664484452,0.9639934533551555,0.0,0.11730205278592376,0.8387096774193549,0.04398826979472141,0.04119850187265917,0.9588014981273408,0.0,0.09456264775413711,0.8699763593380615,0.03546099290780142
14000US17031220601,0.19346049046321526,0.7929155313351499,0.013623978201634877,0.22328244274809161,0.7576335877862596,0.019083969465648856,0.22950819672131148,0.7704918032786885,0.0,0.0738255033557047,0.9261744966442953,0.0,0.2759433962264151,0.7240566037735849,0.0,0.05555555555555555,0.8939393939393939,0.050505050505050504,0.24440298507462688,0.7555970149253731,0.0
14000US17031040401,0.38620689655172413,0.6137931034482759,0.0,0.39933993399339934,0.6006600660066007,0.0,0.0,1.0,0.0,0.41530054644808745,0.5846994535519126,0.0,0.4063706563706564,0.5936293436293436,0.0,0.4744186046511628,0.5255813953488372,0.0,0.3708502024291498,0.6291497975708502,0.0
14000US17031252202,0.09778812572759023,0.889988358556461,0.012223515715948778,,,,0.10084033613445378,0.8865546218487395,0.012605042016806723,0.0,1.0,0.0,,,,0.0,1.0,0.0,0.09934949733885275,0.8882318154937907,0.012418687167356593
14000US17031252102,0.26529680365296804,0.734703196347032,0.0,1.0,0.0,0.0,0.24022928608650337,0.7597707139134966,0.0,0.3911290322580645,0.6088709677419355,0.0,1.0,0.0,0.0,0.6927710843373494,0.3072289156626506,0.0,0.23023715415019763,0.7697628458498024,0.0
14000US17031836300,0.06824925816023739,0.9317507418397626,0.0,0.028925619834710745,0.9710743801652892,0.0,0.10540540540540541,0.8945945945945946,0.0,0.0,1.0,0.0,0.029661016949152543,0.9703389830508474,0.0,0.0,1.0,0.0,0.0688622754491018,0.9311377245508982,0.0
14000US17031834500,0.2033195020746888,0.7966804979253111,0.0,0.0,1.0,0.0,0.21585903083700442,0.7841409691629956,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,0.2033195020746888,0.7966804979253111,0.0
14000US17031836000,0.351123595505618,0.648876404494382,0.0,0.7413793103448276,0.25862068965517243,0.0,0.3192584963954686,0.6807415036045315,0.0,0.5641025641025641,0.4358974358974359,0.0,0.7413793103448276,0.25862068965517243,0.0,0.0,1.0,0.0,0.35377358490566035,0.6462264150943396,0.0
14000US17031836200,0.4489795918367347,0.5510204081632653,0.0,0.3620689655172414,0.6379310344827587,0.0,0.0,1.0,0.0,0.6571428571428571,0.34285714285714286,0.0,0.3620689655172414,0.6379310344827587,0.0,1.0,0.0,0.0,0.41304347826086957,0.5869565217391305,0.0
14000US17031834400,0.15559071729957805,0.8444092827004219,0.0,0.8505747126436781,0.14942528735632185,0.0,0.11918951132300358,0.8808104886769964,0.0,0.16030534351145037,0.8396946564885496,0.0,0.8088235294117647,0.19117647058823528,0.0,1.0,0.0,0.0,0.14704315396909962,0.8529568460309004,0.0
14000US17031834300,0.7603494113178884,0.23965058868211167,0.0,1.0,0.0,0.0,0.7645525629887054,0.23544743701129453,0.0,0.7183544303797469,0.28164556962025317,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7664624808575804,0.2335375191424196,0.0
14000US17031070101,0.059262329050973894,0.9237463738085371,0.01699129714048902,0.03992210321324245,0.9401168451801363,0.019961051606621226,0.0,1.0,0.0,0.17732558139534885,0.8226744186046512,0.0,0.04141414141414142,0.9378787878787879,0.02070707070707071,0.0,1.0,0.0,0.065,0.9163636363636364,0.018636363636363635
14000US17031110501,0.5630559916274201,0.4369440083725798,0.0,0.6465454545454545,0.35345454545454547,0.0,0.06976744186046512,0.9302325581395349,0.0,0.4807692307692308,0.5192307692307693,0.0,0.652972027972028,0.34702797202797203,0.0,0.536144578313253,0.463855421686747,0.0,0.5687143761874605,0.4312856238125396,0.0
14000US17031030104,0.037487335359675786,0.9625126646403243,0.0,0.0,1.0,0.0,0.421875,0.578125,0.0,0.0353356890459364,0.9646643109540636,0.0,0.0,1.0,0.0,0.06097560975609756,0.9390243902439024,0.0,0.032806804374240585,0.9671931956257594,0.0
14000US17031081401,0.005532503457814661,0.9944674965421854,0.0,0.007366482504604052,0.992633517495396,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0075046904315197,0.9924953095684803,0.0,0.0,1.0,0.0,0.005847953216374269,0.9941520467836257,0.0
14000US17031430102,0.019031857674803476,0.9809681423251966,0.0,0.0,1.0,0.0,0.015350877192982455,0.9846491228070176,0.0,0.11,0.89,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0193929173693086,0.9806070826306914,0.0
14000US17031770902,0.5651877133105802,0.4348122866894198,0.0,0.5669409124906507,0.4330590875093493,0.0,,,,0.546875,0.453125,0.0,0.5618238021638331,0.4381761978361669,0.0,0.45555555555555555,0.5444444444444444,0.0,0.5723636363636364,0.42763636363636365,0.0
14000US17031430101,0.05081775700934579,0.9491822429906542,0.0,0.0,1.0,0.0,0.05308114704087859,0.9469188529591214,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05288753799392097,0.947112462006079,0.0
14000US17031252101,0.2144927536231884,0.7855072463768116,0.0,0.375,0.625,0.0,0.21068249258160238,0.7893175074183977,0.0,,,,0.375,0.625,0.0,0.0,1.0,0.0,0.22492401215805471,0.7750759878419453,0.0
14000US17031010501,0.005330053300533005,0.994669946699467,0.0,0.008819538670284939,0.991180461329715,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.009122807017543859,0.9908771929824561,0.0,0.0,1.0,0.0,0.005842696629213483,0.9941573033707866,0.0
14000US17031020701,0.5288713910761155,0.47112860892388453,0.0,0.5383333333333333,0.46166666666666667,0.0,0.14285714285714285,0.8571428571428571,0.0,0.6460176991150443,0.35398230088495575,0.0,0.5364120781527532,0.4635879218472469,0.0,0.618421052631579,0.3815789473684211,0.0,0.5189504373177842,0.48104956268221577,0.0
14000US17031010201,0.0814419225634179,0.9145527369826435,0.004005340453938585,0.09473684210526316,0.8947368421052632,0.010526315789473684,0.056719022687609075,0.9432809773123909,0.0,0.1,0.9,0.0,0.10682492581602374,0.8813056379821959,0.011869436201780416,0.05519480519480519,0.9448051948051948,0.0,0.08823529411764706,0.9067226890756303,0.005042016806722689
14000US17031040900,0.18682310469314078,0.8131768953068592,0.0,0.188715953307393,0.811284046692607,0.0,0.0,1.0,0.0,0.18571428571428572,0.8142857142857143,0.0,0.18787878787878787,0.8121212121212121,0.0,0.25,0.75,0.0,0.18371212121212122,0.8162878787878788,0.0
14000US17031050200,0.3760806916426513,0.6239193083573487,0.0,0.39903329752953814,0.6009667024704619,0.0,0.0,1.0,0.0,0.23529411764705882,0.7647058823529411,0.0,0.39557151406343505,0.604428485936565,0.0,0.36283185840707965,0.6371681415929203,0.0,0.3776939655172414,0.6223060344827587,0.0
14000US17031071700,0.48346456692913387,0.5165354330708661,0.0,0.44212523719165087,0.5578747628083491,0.0,0.7222222222222222,0.2777777777777778,0.0,0.6481481481481481,0.35185185185185186,0.0,0.455078125,0.544921875,0.0,0.0,1.0,0.0,0.49516129032258066,0.5048387096774194,0.0
14000US17031031800,0.1890547263681592,0.8109452736318408,0.0,0.17159763313609466,0.8284023668639053,0.0,0.0,1.0,0.0,0.24666666666666667,0.7533333333333333,0.0,0.1611295681063123,0.8388704318936877,0.0,0.14728682170542637,0.8527131782945736,0.0,0.1952054794520548,0.8047945205479452,0.0
14000US17031031700,0.09451219512195122,0.9054878048780488,0.0,0.10639968590498626,0.8936003140950137,0.0,0.10626702997275204,0.8937329700272479,0.0,0.0,1.0,0.0,0.1090104585679807,0.8909895414320194,0.0,0.0,1.0,0.0,0.09878903760356915,0.9012109623964308,0.0
14000US17031610400,0.23498233215547704,0.734982332155477,0.030035335689045935,0.38497652582159625,0.6150234741784038,0.0,0.0,1.0,0.0,0.15223880597014924,0.7970149253731343,0.050746268656716415,0.25806451612903225,0.7419354838709677,0.0,0.2336448598130841,0.7345794392523365,0.03177570093457944,0.25806451612903225,0.7419354838709677,0.0
14000US17031050600,0.15611061552185548,0.8358608385370205,0.008028545941123996,0.16404715127701375,0.8330058939096268,0.0029469548133595285,0.0,0.0,1.0,0.08247422680412371,0.9175257731958762,0.0,0.15946502057613168,0.8374485596707819,0.0030864197530864196,0.12371134020618557,0.8762886597938144,0.0,0.1591796875,0.83203125,0.0087890625
14000US17031050500,0.3062317429406037,0.6937682570593963,0.0,0.308223116733755,0.691776883266245,0.0,,,,0.29523809523809524,0.7047619047619048,0.0,0.3171182266009852,0.6828817733990148,0.0,0.11931818181818182,0.8806818181818182,0.0,0.32374866879659214,0.6762513312034079,0.0
14000US17031071600,0.4675496688741722,0.5324503311258278,0.0,0.48105436573311366,0.5189456342668863,0.0,0.3,0.7,0.0,0.5128205128205128,0.48717948717948717,0.0,0.4797297297297297,0.5202702702702703,0.0,0.2,0.8,0.0,0.4825174825174825,0.5174825174825175,0.0
14000US17031671400,0.9132841328413284,0.08671586715867159,0.0,0.48484848484848486,0.5151515151515151,0.0,0.8901098901098901,0.10989010989010989,0.0,1.0,0.0,0.0,,,,0.7926829268292683,0.2073170731707317,0.0,0.9347826086956522,0.06521739130434782,0.0
14000US17031062300,0.38461538461538464,0.6153846153846154,0.0,0.3500931098696462,0.6499068901303539,0.0,,,,0.57,0.43,0.0,0.3671875,0.6328125,0.0,0.13513513513513514,0.8648648648648649,0.0,0.4,0.6,0.0
14000US17031630400,0.5731026785714286,0.42689732142857145,0.0,0.49682875264270615,0.5031712473572939,0.0,0.0,1.0,0.0,0.6893564356435643,0.31064356435643564,0.0,0.49044585987261147,0.5095541401273885,0.0,0.591282375236892,0.408717624763108,0.0,0.4354066985645933,0.5645933014354066,0.0
14000US17031010100,0.03981750311074243,0.9601824968892576,0.0,0.07442258340461934,0.9255774165953806,0.0,0.010856453558504222,0.9891435464414958,0.0,0.0,1.0,0.0,0.07000946073793755,0.9299905392620624,0.0,0.03757225433526012,0.9624277456647399,0.0,0.04019370460048426,0.9598062953995158,0.0
14000US17031680600,0.17972350230414746,0.8202764976958525,0.0,0.0,1.0,0.0,0.18266978922716628,0.8173302107728337,0.0,,,,0.0,1.0,0.0,,,,0.17972350230414746,0.8202764976958525,0.0
14000US17031030500,0.13591905564924114,0.8640809443507589,0.0,0.14835164835164835,0.8516483516483516,0.0,0.0979020979020979,0.9020979020979021,0.0,0.08333333333333333,0.9166666666666666,0.0,0.1314312441534144,0.8685687558465855,0.0,0.20466321243523317,0.7953367875647669,0.0,0.12563008918185342,0.8743699108181465,0.0
14000US17031020500,0.04861111111111111,0.9513888888888888,0.0,0.08093994778067885,0.9190600522193212,0.0,0.0743801652892562,0.9256198347107438,0.0,0.021701388888888888,0.9782986111111112,0.0,0.06806282722513089,0.9319371727748691,0.0,0.060526315789473685,0.9394736842105263,0.0,0.046067415730337076,0.9539325842696629,0.0
14000US17031150200,0.5041203869580796,0.49587961304192046,0.0,0.5104118463674225,0.4895881536325775,0.0,0.4875,0.5125,0.0,0.4818181818181818,0.5181818181818182,0.0,0.5581908439051296,0.44180915609487037,0.0,0.3944281524926686,0.6055718475073314,0.0,0.5395922238027501,0.4604077761972499,0.0
14000US17031150300,0.35878112712975097,0.641218872870249,0.0,0.38658025162028214,0.6134197483797179,0.0,0.47368421052631576,0.5263157894736842,0.0,0.16112531969309463,0.8388746803069054,0.0,0.36325503355704697,0.636744966442953,0.0,0.5327868852459017,0.4672131147540984,0.0,0.33507073715562175,0.6649292628443783,0.0
14000US17031140800,0.26744655102864057,0.7325534489713594,0.0,0.2850562947799386,0.7149437052200615,0.0,0.0,1.0,0.0,0.21157684630738524,0.7884231536926147,0.0,0.30539609644087257,0.6946039035591275,0.0,0.06654991243432574,0.9334500875656743,0.0,0.3275681341719078,0.6724318658280922,0.0
14000US17031231200,0.22146341463414634,0.7785365853658537,0.0,0.21965317919075145,0.7803468208092486,0.0,0.21584158415841584,0.7841584158415842,0.0,0.24585635359116023,0.7541436464088398,0.0,0.3584905660377358,0.6415094339622641,0.0,0.1956521739130435,0.8043478260869565,0.0,0.2279951100244499,0.7720048899755502,0.0
14000US17031231100,0.3829268292682927,0.6170731707317073,0.0,0.21739130434782608,0.782608695652174,0.0,0.3283582089552239,0.6716417910447762,0.0,0.5378151260504201,0.46218487394957986,0.0,0.21739130434782608,0.782608695652174,0.0,0.49612403100775193,0.5038759689922481,0.0,0.3309608540925267,0.6690391459074733,0.0
14000US17031242400,0.08327691266079891,0.916723087339201,0.0,0.07454819277108433,0.9254518072289156,0.0,0.0,1.0,0.0,0.21052631578947367,0.7894736842105263,0.0,0.049441786283891544,0.9505582137161085,0.0,0.42528735632183906,0.5747126436781609,0.0,0.0618705035971223,0.9381294964028777,0.0
14000US17031242500,0.06005056890012642,0.9298356510745891,0.010113780025284451,0.052719665271966525,0.9338912133891213,0.013389121338912133,0.0625,0.9375,0.0,0.0995260663507109,0.9004739336492891,0.0,0.05578512396694215,0.9276859504132231,0.01652892561983471,0.04289544235924933,0.9571045576407506,0.0,0.065343258891646,0.9214226633581473,0.013234077750206782
14000US17031120200,0.893159977388355,0.10684002261164499,0.0,0.9184491978609626,0.08155080213903744,0.0,1.0,0.0,0.0,0.7509293680297398,0.24907063197026022,0.0,0.92166549047283,0.07833450952717008,0.0,0.6615384615384615,0.3384615384615385,0.0,0.9115314215985357,0.08846857840146431,0.0
14000US17031120300,0.9485981308411215,0.0514018691588785,0.0,0.9400817067635043,0.05991829323649569,0.0,,,,1.0,0.0,0.0,0.9446891825746452,0.05531081742535487,0.0,0.9040404040404041,0.09595959595959595,0.0,0.9523206751054852,0.04767932489451477,0.0
14000US17031120400,0.8174409127954361,0.18255908720456399,0.0,0.8049052396878483,0.19509476031215162,0.0,,,,0.8515151515151516,0.1484848484848485,0.0,0.823960880195599,0.17603911980440098,0.0,0.6326530612244898,0.3673469387755102,0.0,0.8525703200775946,0.14742967992240544,0.0
14000US17031231500,0.2191717077710563,0.7808282922289437,0.0,0.0,1.0,0.0,0.2272189349112426,0.7727810650887574,0.0,0.23835616438356164,0.7616438356164383,0.0,0.0,1.0,0.0,0.20046082949308755,0.7995391705069125,0.0,0.2239067055393586,0.7760932944606413,0.0
14000US17031071100,0.3107142857142857,0.6892857142857143,0.0,0.27018943170488535,0.7298105682951147,0.0,0.0,1.0,0.0,0.6936936936936937,0.3063063063063063,0.0,0.27410617551462624,0.7258938244853738,0.0,0.3473684210526316,0.6526315789473685,0.0,0.3073170731707317,0.6926829268292682,0.0
14000US17031071000,0.2752203721841332,0.7247796278158668,0.0,0.2253968253968254,0.7746031746031746,0.0,1.0,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0,0.22732123799359658,0.7726787620064034,0.0,0.0,1.0,0.0,0.2773938795656466,0.7226061204343535,0.0
14000US17031071200,0.2400793650793651,0.7599206349206349,0.0,0.22182254196642687,0.7781774580335732,0.0,0.43478260869565216,0.5652173913043478,0.0,0.31125827814569534,0.6887417218543046,0.0,0.23596938775510204,0.764030612244898,0.0,0.0,1.0,0.0,0.2725225225225225,0.7274774774774775,0.0
14000US17031071300,0.24813084112149533,0.7518691588785047,0.0,0.2672508214676889,0.732749178532311,0.0,0.0,1.0,0.0,0.14930555555555555,0.8506944444444444,0.0,0.27293064876957496,0.727069351230425,0.0,0.0,1.0,0.0,0.252616555661275,0.7473834443387251,0.0
14000US17031110300,0.8567493112947658,0.1256198347107438,0.017630853994490357,0.8989751098096632,0.07759882869692533,0.02342606149341142,0.0,1.0,0.0,0.75,0.25,0.0,0.8953488372093024,0.07807308970099668,0.026578073089700997,0.7806788511749347,0.2193211488250653,0.0,0.8770949720670391,0.1005586592178771,0.0223463687150838
14000US17031220300,0.16464088397790055,0.8353591160220994,0.0,0.14244604316546763,0.8575539568345324,0.0,0.0,1.0,0.0,0.2824858757062147,0.7175141242937854,0.0,0.12057877813504823,0.8794212218649518,0.0,0.27672955974842767,0.7232704402515723,0.0,0.14075067024128687,0.8592493297587132,0.0
14000US17031220400,0.20033112582781457,0.7996688741721855,0.0,0.2202688728024819,0.7797311271975181,0.0,,,,0.12033195020746888,0.8796680497925311,0.0,0.24580335731414868,0.7541966426858513,0.0,0.03125,0.96875,0.0,0.24579831932773108,0.7542016806722689,0.0
14000US17031220500,0.06535947712418301,0.934640522875817,0.0,0.07717041800643087,0.9228295819935691,0.0,0.0,1.0,0.0,0.031496062992125984,0.968503937007874,0.0,0.07529722589167767,0.9247027741083224,0.0,0.05415162454873646,0.9458483754512635,0.0,0.06863780359028511,0.9313621964097148,0.0
14000US17031240300,0.31382113821138213,0.6861788617886179,0.0,0.3306288032454361,0.6693711967545639,0.0,0.5161290322580645,0.4838709677419355,0.0,0.15384615384615385,0.8461538461538461,0.0,0.33958333333333335,0.6604166666666667,0.0,0.0,1.0,0.0,0.3299145299145299,0.67008547008547,0.0
14000US17031240500,0.1960030745580323,0.8039969254419678,0.0,0.20267857142857143,0.7973214285714286,0.0,0.7567567567567568,0.24324324324324326,0.0,0.0,1.0,0.0,0.20863970588235295,0.7913602941176471,0.0,0.0,1.0,0.0,0.204,0.796,0.0
14000US17031060400,0.18587360594795538,0.8141263940520446,0.0,0.19623655913978494,0.803763440860215,0.0,,,,0.06349206349206349,0.9365079365079365,0.0,0.2087205146533238,0.7912794853466762,0.0,0.0,1.0,0.0,0.20380434782608695,0.7961956521739131,0.0
14000US17031060500,0.15316642120765833,0.8468335787923417,0.0,0.208067940552017,0.7919320594479831,0.0,0.0,1.0,0.0,0.031578947368421054,0.968421052631579,0.0,0.2222222222222222,0.7777777777777778,0.0,0.13636363636363635,0.8636363636363636,0.0,0.15433070866141732,0.8456692913385827,0.0
14000US17031240800,0.2656,0.7264,0.008,0.234375,0.7544642857142857,0.011160714285714286,0.15151515151515152,0.8484848484848485,0.0,0.3888888888888889,0.6111111111111112,0.0,0.2042042042042042,0.7807807807807807,0.015015015015015015,0.2777777777777778,0.7222222222222222,0.0,0.2606741573033708,0.7280898876404495,0.011235955056179775
14000US17031240600,0.32621951219512196,0.6524390243902439,0.021341463414634148,0.32196969696969696,0.6515151515151515,0.026515151515151516,0.5,0.5,0.0,0.2826086956521739,0.717391304347826,0.0,0.34945054945054943,0.6197802197802198,0.03076923076923077,0.2773722627737226,0.7226277372262774,0.0,0.33911368015414256,0.6339113680154143,0.02697495183044316
14000US17031240700,0.17415730337078653,0.8061797752808989,0.019662921348314606,0.20912547528517111,0.7642585551330798,0.026615969581749048,0.25,0.75,0.0,0.0,1.0,0.0,0.22427440633245382,0.7757255936675461,0.0,0.12,0.8290909090909091,0.05090909090909091,0.20823798627002288,0.7917620137299771,0.0
14000US17031240900,0.07421150278293136,0.9257884972170687,0.0,0.10714285714285714,0.8928571428571429,0.0,0.0,1.0,0.0,0.057803468208092484,0.9421965317919075,0.0,0.14018691588785046,0.8598130841121495,0.0,0.0684931506849315,0.9315068493150684,0.0,0.07633587786259542,0.9236641221374046,0.0
14000US17031242600,0.13045218087234894,0.8695478191276511,0.0,0.11781127861529872,0.8821887213847013,0.0,0.20388349514563106,0.7961165048543689,0.0,0.13032581453634084,0.8696741854636592,0.0,0.12058823529411765,0.8794117647058823,0.0,0.11318407960199005,0.8868159203980099,0.0,0.13864306784660768,0.8613569321533924,0.0
14000US17031310600,0.13717780690257755,0.8628221930974225,0.0,0.0994052676295667,0.9005947323704333,0.0,0.3236994219653179,0.6763005780346821,0.0,0.1501597444089457,0.8498402555910544,0.0,0.09112426035502959,0.9088757396449704,0.0,0.15975286849073256,0.8402471315092674,0.0,0.11505190311418685,0.8849480968858131,0.0
