GEOID_Data,one_or_less,more_than_one,white_one_or_less,white_more_than_one,black_one_or_less,black_more_than_one,other_one_or_less,other_more_than_one,nhisp_white_one_or_less,nhisp_white_more_than_one,hisp_one_or_less,hisp_more_than_one,nhisp_one_or_less,nhisp_more_than_one
14000US17031090300,0.9790874524714829,0.02091254752851711,0.9767441860465116,0.023255813953488372,,,1.0,0.0,0.9761904761904762,0.023809523809523808,1.0,0.0,0.977366255144033,0.02263374485596708
14000US17031100100,0.9940257352941176,0.0059742647058823525,0.9932920536635707,0.006707946336429308,,,1.0,0.0,1.0,0.0,0.9548611111111112,0.04513888888888889,1.0,0.0
14000US17031100300,0.9807272727272728,0.01927272727272727,0.9921537857983523,0.007846214201647704,,,0.835820895522388,0.16417910447761194,0.991518235793045,0.008481764206955046,1.0,0.0,0.9790844514601421,0.020915548539857932
14000US17031140100,0.9348370927318296,0.06516290726817042,0.9844851904090268,0.015514809590973202,1.0,0.0,0.8154269972451791,0.18457300275482094,0.9829192546583851,0.017080745341614908,0.8297872340425532,0.1702127659574468,0.9746543778801844,0.02534562211981567
14000US17031140200,0.9376930998970134,0.06230690010298661,0.982573726541555,0.01742627345844504,1.0,0.0,0.9009174311926605,0.09908256880733946,0.9757462686567164,0.024253731343283583,0.884703196347032,0.11529680365296803,0.9812382739212008,0.01876172607879925
14000US17031140400,0.9796107506950881,0.020389249304911955,0.9906137184115523,0.009386281588447653,1.0,0.0,0.9571823204419889,0.04281767955801105,0.9891846921797005,0.010815307820299502,0.9632352941176471,0.03676470588235294,0.9851301115241635,0.01486988847583643
14000US17031140500,0.9422355588897224,0.05776444111027757,0.9423347398030942,0.057665260196905765,1.0,0.0,0.9390862944162437,0.06091370558375635,0.972972972972973,0.02702702702702703,0.8781431334622823,0.1218568665377176,0.9828431372549019,0.01715686274509804
14000US17031242700,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14000US17031070200,0.9878640776699029,0.012135922330097087,0.9856979405034325,0.014302059496567507,1.0,0.0,1.0,0.0,0.9855824682814303,0.01441753171856978,1.0,0.0,0.9871200412158682,0.01287995878413189
14000US17031070300,0.9937382592360676,0.006261740763932373,0.9929824561403509,0.007017543859649123,1.0,0.0,1.0,0.0,0.9929128277817151,0.007087172218284904,1.0,0.0,0.9936588459099556,0.0063411540900443885
14000US17031070400,0.9857328145265889,0.014267185473411154,0.992289899768697,0.007710100231303007,1.0,0.0,0.9285714285714286,0.07142857142857142,1.0,0.0,0.855072463768116,0.14492753623188406,0.9918533604887984,0.008146639511201629
14000US17031070500,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14000US17031070600,0.9949874686716792,0.005012531328320802,0.9943019943019943,0.005698005698005698,1.0,0.0,1.0,0.0,0.9942196531791907,0.005780346820809248,1.0,0.0,0.9947552447552448,0.005244755244755245
14000US17031070700,0.9858657243816255,0.014134275618374558,0.9790393013100437,0.02096069868995633,1.0,0.0,1.0,0.0,1.0,0.0,0.9254658385093167,0.07453416149068323,1.0,0.0
14000US17031100400,1.0,0.0,1.0,0.0,,,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14000US17031100600,0.9670157068062827,0.032984293193717276,0.9758423394787031,0.024157660521296885,,,0.9258160237388724,0.07418397626112759,0.9804364183596689,0.019563581640331076,0.908641975308642,0.09135802469135802,0.9827242524916944,0.01727574750830565
14000US17031100700,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14000US17031110200,0.9918276374442794,0.008172362555720654,1.0,0.0,1.0,0.0,0.9285714285714286,0.07142857142857142,1.0,0.0,1.0,0.0,0.9893822393822393,0.010617760617760617
14000US17031220701,0.9576957695769577,0.0423042304230423,0.9451659451659452,0.05483405483405483,0.5,0.5,1.0,0.0,1.0,0.0,0.9394904458598726,0.06050955414012739,0.9813664596273292,0.018633540372670808
14000US17031063302,0.9641943734015346,0.03580562659846547,0.9565217391304348,0.043478260869565216,1.0,0.0,1.0,0.0,0.9534883720930233,0.046511627906976744,1.0,0.0,0.961912164788185,0.038087835211815003
14000US17031252201,0.9870259481037924,0.012974051896207584,1.0,0.0,0.9863588667366212,0.013641133263378805,1.0,0.0,1.0,0.0,1.0,0.0,0.9865145228215768,0.013485477178423237
14000US17031660302,0.9876965140123035,0.012303485987696514,1.0,0.0,1.0,0.0,0.9642147117296223,0.03578528827037773,1.0,0.0,0.9823529411764705,0.01764705882352941,1.0,0.0
14000US17031660301,0.8867924528301887,0.11320754716981132,1.0,0.0,0.6613756613756614,0.3386243386243386,0.9866666666666667,0.013333333333333334,1.0,0.0,0.9946808510638298,0.005319148936170213,0.6908212560386473,0.30917874396135264
14000US17031730202,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14000US17031835600,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,1.0,0.0,1.0,0.0
14000US17031840000,0.9699248120300752,0.03007518796992481,0.9853896103896104,0.01461038961038961,1.0,0.0,0.9471264367816092,0.052873563218390804,1.0,0.0,0.9497206703910615,0.05027932960893855,0.9740112994350283,0.02598870056497175
14000US17031836400,0.9876675603217158,0.012332439678284183,0.8928571428571429,0.10714285714285714,0.9916117435590174,0.008388256440982624,1.0,0.0,1.0,0.0,0.8043478260869565,0.1956521739130435,0.9923034634414514,0.007696536558548653
14000US17031836100,0.9657444005270093,0.034255599472990776,0.7714285714285715,0.22857142857142856,0.9755043227665706,0.024495677233429394,0.9666666666666667,0.03333333333333333,0.0,1.0,1.0,0.0,0.9644808743169399,0.03551912568306011
14000US17031834600,0.9794344473007712,0.02056555269922879,0.6521739130434783,0.34782608695652173,1.0,0.0,1.0,0.0,1.0,0.0,0.7192982456140351,0.2807017543859649,1.0,0.0
14000US17031843600,0.9680638722554891,0.031936127744510975,1.0,0.0,0.9656160458452722,0.034383954154727794,1.0,0.0,1.0,0.0,0.6046511627906976,0.3953488372093023,0.9901199717713479,0.009880028228652082
14000US17031061902,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14000US17031030102,0.9794260963724959,0.02057390362750406,0.9686552072800809,0.03134479271991911,1.0,0.0,0.9875222816399287,0.012477718360071301,0.965478841870824,0.034521158129175944,1.0,0.0,0.9760403530895334,0.02395964691046658
14000US17031030103,0.9901380670611439,0.009861932938856016,1.0,0.0,0.9565217391304348,0.043478260869565216,1.0,0.0,1.0,0.0,1.0,0.0,0.9889135254988913,0.011086474501108648
14000US17031030706,0.9700787401574803,0.029921259842519685,0.9654112221368178,0.034588777863182166,1.0,0.0,0.953125,0.046875,0.9644268774703557,0.03557312252964427,1.0,0.0,0.9695024077046549,0.030497592295345103
14000US17031030601,0.9198334200937012,0.0801665799062988,0.9824380165289256,0.01756198347107438,0.910377358490566,0.08962264150943396,0.8128544423440454,0.18714555765595464,0.9809843400447428,0.01901565995525727,1.0,0.0,0.9155701754385965,0.08442982456140351
14000US17031081202,0.9947970863683663,0.005202913631633715,0.9942296595499135,0.005770340450086555,1.0,0.0,1.0,0.0,0.9941622883829538,0.005837711617046118,1.0,0.0,0.99466097170315,0.005339028296849973
14000US17031063303,0.9754959159859977,0.024504084014002333,0.9849521203830369,0.015047879616963064,,,0.9206349206349206,0.07936507936507936,0.9844632768361582,0.015536723163841809,1.0,0.0,0.9748201438848921,0.025179856115107913
